2022-09-02 21:05:00,12361.25,12361.25,12361.25,12361.25,138382.0
2022-09-02 21:06:00,12356.0,12356.0,12356.0,12356.0,139535.0
2022-09-02 21:07:00,12354.0,12354.0,12354.0,12354.0,140083.0
2022-09-02 21:25:00,12387.5,12387.5,12387.5,12387.5,153952.0
2022-09-02 21:26:00,12388.75,12388.75,12388.75,12388.75,154386.0
2022-09-02 21:27:00,12392.75,12392.75,12392.75,12392.75,154788.0
2022-09-02 21:28:00,12395.5,12395.5,12395.5,12395.5,155256.0
2022-09-02 21:29:00,12398.75,12398.75,12398.75,12398.75,155796.0
2022-09-02 21:30:00,12404.75,12404.75,12404.75,12404.75,157488.0
2022-09-02 21:31:00,12408.75,12408.75,12408.75,12408.75,158346.0
2022-09-02 21:32:00,12417.0,12417.0,12417.0,12417.0,159520.0
2022-09-02 21:33:00,12416.5,12416.5,12416.5,12416.5,160069.0
2022-09-02 21:34:00,12407.0,12407.0,12407.0,12407.0,160814.0
2022-09-02 21:35:00,12402.0,12402.0,12402.0,12402.0,161627.0
2022-09-02 21:36:00,12403.25,12403.25,12403.25,12403.25,162164.0
2022-09-02 21:37:00,12400.75,12400.75,12400.75,12400.75,162769.0
2022-09-02 21:38:00,12402.0,12402.0,12402.0,12402.0,163660.0
2022-09-02 21:39:00,12404.0,12404.0,12404.0,12404.0,164347.0
2022-09-02 21:40:00,12376.75,12376.75,12376.75,12376.75,169973.0
2022-09-02 21:41:00,12359.25,12359.25,12359.25,12359.25,173597.0
2022-09-02 21:42:00,12347.0,12347.0,12347.0,12347.0,176129.0
2022-09-02 21:43:00,12338.25,12338.25,12338.25,12338.25,178821.0
2022-09-02 21:44:00,12332.25,12332.25,12332.25,12332.25,181210.0
2022-09-02 21:45:00,12340.75,12340.75,12340.75,12340.75,184975.0
2022-09-02 21:46:00,12335.5,12335.5,12335.5,12335.5,187466.0
2022-09-02 21:47:00,12339.5,12339.5,12339.5,12339.5,190050.0
2022-09-02 21:48:00,12336.75,12336.75,12336.75,12336.75,192332.0
2022-09-02 21:49:00,12357.0,12357.0,12357.0,12357.0,194707.0
2022-09-02 21:50:00,12325.0,12325.0,12325.0,12325.0,197645.0
2022-09-02 21:53:00,12302.0,12302.0,12302.0,12302.0,205198.0
2022-09-02 21:55:00,12309.5,12309.5,12309.5,12309.5,211070.0
2022-09-02 21:56:00,12312.75,12312.75,12312.75,12312.75,213269.0
2022-09-02 21:57:00,12325.5,12325.5,12325.5,12325.5,215595.0
2022-09-02 21:58:00,12309.0,12309.0,12309.0,12309.0,217200.0
2022-09-02 21:59:00,12325.25,12325.25,12325.25,12325.25,219474.0
2022-09-02 22:00:00,12342.25,12342.25,12342.25,12342.25,222038.0
2022-09-02 22:02:00,12353.75,12353.75,12353.75,12353.75,225807.0
2022-09-02 22:03:00,12337.5,12337.5,12337.5,12337.5,227909.0
2022-09-02 22:04:00,12344.5,12344.5,12344.5,12344.5,229767.0
2022-09-02 22:06:00,12340.75,12340.75,12340.75,12340.75,232467.0
2022-09-02 22:07:00,12326.5,12326.5,12326.5,12326.5,234929.0
2022-09-02 22:08:00,12322.75,12322.75,12322.75,12322.75,236715.0
2022-09-02 22:09:00,12315.75,12315.75,12315.75,12315.75,237762.0
2022-09-02 22:10:00,12319.0,12319.0,12319.0,12319.0,239238.0
2022-09-02 22:11:00,12282.0,12282.0,12282.0,12282.0,242810.0
2022-09-02 22:12:00,12288.0,12288.0,12288.0,12288.0,245237.0
2022-09-02 22:13:00,12283.0,12283.0,12283.0,12283.0,246812.0
2022-09-02 22:14:00,12283.25,12283.25,12283.25,12283.25,248226.0
2022-09-02 22:15:00,12284.25,12284.25,12284.25,12284.25,250380.0
2022-09-02 22:16:00,12281.5,12281.5,12281.5,12281.5,251954.0
2022-09-02 22:17:00,12298.0,12298.0,12298.0,12298.0,255161.0
2022-09-02 22:22:00,12345.75,12345.75,12345.75,12345.75,263780.0
2022-09-02 22:29:00,12379.25,12379.25,12379.25,12379.25,280075.0
2022-09-02 22:30:00,12367.25,12367.25,12367.25,12367.25,281496.0
2022-09-02 22:31:00,12372.75,12372.75,12372.75,12372.75,283348.0
2022-09-02 22:32:00,12375.5,12375.5,12375.5,12375.5,284805.0
2022-09-02 22:33:00,12377.0,12377.0,12377.0,12377.0,286632.0
2022-09-02 22:34:00,12387.0,12387.0,12387.0,12387.0,288197.0
2022-09-02 22:35:00,12381.0,12381.0,12381.0,12381.0,289540.0
2022-09-02 22:36:00,12393.75,12393.75,12393.75,12393.75,291402.0
2022-09-02 22:37:00,12392.75,12392.75,12392.75,12392.75,293281.0
2022-09-02 22:38:00,12399.75,12399.75,12399.75,12399.75,294763.0
2022-09-02 22:39:00,12397.25,12397.25,12397.25,12397.25,295809.0
2022-09-02 22:40:00,12412.5,12412.5,12412.5,12412.5,297898.0
2022-09-02 22:41:00,12427.0,12427.0,12427.0,12427.0,301159.0
2022-09-02 22:42:00,12428.75,12428.75,12428.75,12428.75,303431.0
2022-09-02 22:43:00,12430.75,12430.75,12430.75,12430.75,305683.0
2022-09-02 22:44:00,12427.75,12427.75,12427.75,12427.75,308102.0
2022-09-02 22:45:00,12434.5,12434.5,12434.5,12434.5,309720.0
2022-09-02 22:46:00,12439.25,12439.25,12439.25,12439.25,311414.0
2022-09-02 22:51:00,12456.75,12456.75,12456.75,12456.75,322130.0
2022-09-02 22:53:00,12449.25,12449.25,12449.25,12449.25,326732.0
2022-09-02 22:55:00,12440.25,12440.25,12440.25,12440.25,330960.0
2022-09-02 22:56:00,12440.75,12440.75,12440.75,12440.75,332757.0
2022-09-02 22:57:00,12442.75,12442.75,12442.75,12442.75,334320.0
2022-09-02 22:58:00,12434.75,12434.75,12434.75,12434.75,335787.0
2022-09-02 22:59:00,12432.5,12432.5,12432.5,12432.5,337480.0
2022-09-02 23:00:00,12441.5,12441.5,12441.5,12441.5,339263.0
2022-09-02 23:01:00,12440.0,12440.0,12440.0,12440.0,340583.0
2022-09-02 23:02:00,12407.75,12407.75,12407.75,12407.75,344217.0
2022-09-02 23:03:00,12399.75,12399.75,12399.75,12399.75,347328.0
2022-09-02 23:04:00,12393.0,12393.0,12393.0,12393.0,349780.0
2022-09-02 23:05:00,12385.25,12385.25,12385.25,12385.25,352764.0
2022-09-02 23:06:00,12376.25,12376.25,12376.25,12376.25,356929.0
2022-09-02 23:07:00,12384.5,12384.5,12384.5,12384.5,359138.0
2022-09-02 23:11:00,12398.75,12398.75,12398.75,12398.75,365617.0
2022-09-02 23:13:00,12408.0,12408.0,12408.0,12408.0,368840.0
2022-09-02 23:14:00,12415.5,12415.5,12415.5,12415.5,370835.0
2022-09-02 23:17:00,12416.0,12416.0,12416.0,12416.0,375034.0
2022-09-02 23:18:00,12410.25,12410.25,12410.25,12410.25,375742.0
2022-09-02 23:20:00,12404.25,12404.25,12404.25,12404.25,380976.0
2022-09-02 23:21:00,12409.0,12409.0,12409.0,12409.0,382321.0
2022-09-02 23:22:00,12407.0,12407.0,12407.0,12407.0,384661.0
2022-09-02 23:24:00,12411.25,12411.25,12411.25,12411.25,386614.0
2022-09-02 23:26:00,12414.25,12414.25,12414.25,12414.25,387993.0
2022-09-02 23:27:00,12398.25,12398.25,12398.25,12398.25,389408.0
2022-09-02 23:28:00,12410.0,12410.0,12410.0,12410.0,390483.0
2022-09-02 23:29:00,12413.5,12413.5,12413.5,12413.5,391499.0
2022-09-02 23:30:00,12423.75,12423.75,12423.75,12423.75,392942.0
2022-09-02 23:31:00,12423.5,12423.5,12423.5,12423.5,394560.0
2022-09-02 23:32:00,12417.75,12417.75,12417.75,12417.75,395542.0
2022-09-02 23:33:00,12425.75,12425.75,12425.75,12425.75,396369.0
2022-09-02 23:34:00,12423.5,12423.5,12423.5,12423.5,397565.0
2022-09-02 23:35:00,12418.75,12418.75,12418.75,12418.75,398340.0
2022-09-02 23:36:00,12410.5,12410.5,12410.5,12410.5,399617.0
2022-09-02 23:37:00,12411.25,12411.25,12411.25,12411.25,400781.0
2022-09-02 23:38:00,12411.75,12411.75,12411.75,12411.75,401584.0
2022-09-02 23:39:00,12421.0,12421.0,12421.0,12421.0,402464.0
2022-09-02 23:40:00,12415.75,12415.75,12415.75,12415.75,403415.0
2022-09-02 23:41:00,12425.75,12425.75,12425.75,12425.75,404315.0
2022-09-02 23:42:00,12422.5,12422.5,12422.5,12422.5,405883.0
2022-09-02 23:43:00,12403.75,12403.75,12403.75,12403.75,408141.0
2022-09-02 23:44:00,12412.5,12412.5,12412.5,12412.5,409105.0
2022-09-02 23:45:00,12405.5,12405.5,12405.5,12405.5,410075.0
2022-09-02 23:46:00,12405.0,12405.0,12405.0,12405.0,410495.0
2022-09-02 23:47:00,12416.75,12416.75,12416.75,12416.75,412645.0
2022-09-02 23:48:00,12420.75,12420.75,12420.75,12420.75,413377.0
2022-09-02 23:50:00,12418.0,12418.0,12418.0,12418.0,415061.0
2022-09-02 23:51:00,12408.0,12408.0,12408.0,12408.0,415980.0
2022-09-02 23:52:00,12391.75,12391.75,12391.75,12391.75,417723.0
2022-09-02 23:53:00,12388.25,12388.25,12388.25,12388.25,419509.0
