2022-06-29 07:01:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 07:02:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 07:02:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 07:03:00,11696.25,11696.25,11696.25,11696.25
2022-06-29 07:03:00,11696.25,11696.25,11696.25,11696.25
2022-06-29 07:04:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 07:04:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 07:05:00,11696.0,11696.0,11696.0,11696.0
2022-06-29 07:05:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 07:06:00,11695.75,11695.75,11695.75,11695.75
2022-06-29 07:06:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 07:07:00,11696.0,11696.0,11696.0,11696.0
2022-06-29 07:07:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 07:08:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 07:08:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 07:09:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 07:10:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 07:10:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:11:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 07:11:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 07:12:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 07:12:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 07:13:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 07:13:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 07:14:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 07:14:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 07:15:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 07:15:00,11685.25,11685.25,11685.25,11685.25
2022-06-29 07:16:00,11683.75,11683.75,11683.75,11683.75
2022-06-29 07:16:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 07:17:00,11682.5,11682.5,11682.5,11682.5
2022-06-29 07:17:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 07:18:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 07:18:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 07:19:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 07:19:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 07:20:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 07:20:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 07:21:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 07:21:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 07:22:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 07:22:00,11684.0,11684.0,11684.0,11684.0
2022-06-29 07:23:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 07:23:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 07:24:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 07:24:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 07:25:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 07:25:00,11678.0,11678.0,11678.0,11678.0
2022-06-29 07:26:00,11676.75,11676.75,11676.75,11676.75
2022-06-29 07:26:00,11676.0,11676.0,11676.0,11676.0
2022-06-29 07:27:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 07:27:00,11676.0,11676.0,11676.0,11676.0
2022-06-29 07:28:00,11675.75,11675.75,11675.75,11675.75
2022-06-29 07:28:00,11674.25,11674.25,11674.25,11674.25
2022-06-29 07:29:00,11675.75,11675.75,11675.75,11675.75
2022-06-29 07:29:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 07:30:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 07:30:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 07:31:00,11676.25,11676.25,11676.25,11676.25
2022-06-29 07:31:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 07:32:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 07:32:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 07:33:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 07:33:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 07:34:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 07:34:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 07:35:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 07:35:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 07:36:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 07:36:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 07:37:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 07:37:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 07:38:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 07:38:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 07:39:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 07:39:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:40:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 07:40:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 07:41:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 07:41:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 07:42:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 07:42:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 07:43:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 07:43:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 07:44:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 07:44:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 07:45:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 07:45:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 07:46:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 07:46:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 07:47:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 07:47:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 07:48:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 07:48:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 07:49:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 07:49:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 07:50:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:50:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 07:51:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:51:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 07:52:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 07:52:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 07:53:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 07:53:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 07:54:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 07:54:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 07:55:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 07:55:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 07:56:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 07:56:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 07:57:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 07:57:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 07:58:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 07:58:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 07:59:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 07:59:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 08:00:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 08:00:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 08:01:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 08:01:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 08:02:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 08:02:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 08:03:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 08:03:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 08:04:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 08:04:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 08:05:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 08:05:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 08:06:00,11683.75,11683.75,11683.75,11683.75
2022-06-29 08:06:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 08:07:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 08:07:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 08:08:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 08:08:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 08:09:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 08:09:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 08:10:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 08:10:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 08:11:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 08:11:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 08:12:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 08:12:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 08:13:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 08:13:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 08:14:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 08:14:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 08:15:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 08:15:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 08:16:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 08:16:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 08:17:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 08:17:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 08:18:00,11703.5,11703.5,11703.5,11703.5
2022-06-29 08:18:00,11702.75,11702.75,11702.75,11702.75
2022-06-29 08:19:00,11698.75,11698.75,11698.75,11698.75
2022-06-29 08:19:00,11695.75,11695.75,11695.75,11695.75
2022-06-29 08:20:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 08:20:00,11697.75,11697.75,11697.75,11697.75
2022-06-29 08:21:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 08:21:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 08:22:00,11697.25,11697.25,11697.25,11697.25
2022-06-29 08:22:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 08:23:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 08:23:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 08:24:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 08:24:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 08:25:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 08:25:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 08:26:00,11696.0,11696.0,11696.0,11696.0
2022-06-29 08:26:00,11698.5,11698.5,11698.5,11698.5
2022-06-29 08:27:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 08:27:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 08:28:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 08:28:00,11699.0,11699.0,11699.0,11699.0
2022-06-29 08:29:00,11700.25,11700.25,11700.25,11700.25
2022-06-29 08:29:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 08:30:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 08:30:00,11698.0,11698.0,11698.0,11698.0
2022-06-29 08:31:00,11699.0,11699.0,11699.0,11699.0
2022-06-29 08:31:00,11696.75,11696.75,11696.75,11696.75
2022-06-29 08:32:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 08:32:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 08:33:00,11676.75,11676.75,11676.75,11676.75
2022-06-29 08:33:00,11673.25,11673.25,11673.25,11673.25
2022-06-29 08:34:00,11672.0,11672.0,11672.0,11672.0
2022-06-29 08:34:00,11673.5,11673.5,11673.5,11673.5
2022-06-29 08:35:00,11676.75,11676.75,11676.75,11676.75
2022-06-29 08:35:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 08:36:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 08:36:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 08:37:00,11678.0,11678.0,11678.0,11678.0
2022-06-29 08:37:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 08:38:00,11683.75,11683.75,11683.75,11683.75
2022-06-29 08:38:00,11684.5,11684.5,11684.5,11684.5
2022-06-29 08:39:00,11684.75,11684.75,11684.75,11684.75
2022-06-29 08:39:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 08:40:00,11687.0,11687.0,11687.0,11687.0
2022-06-29 08:40:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 08:41:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 08:41:00,11689.25,11689.25,11689.25,11689.25
2022-06-29 08:42:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 08:42:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 08:43:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 08:43:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 08:44:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 08:44:00,11681.75,11681.75,11681.75,11681.75
2022-06-29 08:45:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 08:45:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 08:46:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 08:46:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 08:47:00,11678.0,11678.0,11678.0,11678.0
2022-06-29 08:47:00,11672.0,11672.0,11672.0,11672.0
2022-06-29 08:48:00,11672.25,11672.25,11672.25,11672.25
2022-06-29 08:48:00,11670.5,11670.5,11670.5,11670.5
2022-06-29 08:49:00,11668.75,11668.75,11668.75,11668.75
2022-06-29 08:49:00,11668.5,11668.5,11668.5,11668.5
2022-06-29 08:50:00,11669.5,11669.5,11669.5,11669.5
2022-06-29 08:50:00,11666.0,11666.0,11666.0,11666.0
2022-06-29 08:51:00,11666.25,11666.25,11666.25,11666.25
2022-06-29 08:51:00,11667.5,11667.5,11667.5,11667.5
2022-06-29 08:52:00,11666.0,11666.0,11666.0,11666.0
2022-06-29 08:52:00,11668.5,11668.5,11668.5,11668.5
2022-06-29 08:53:00,11662.75,11662.75,11662.75,11662.75
2022-06-29 08:53:00,11662.5,11662.5,11662.5,11662.5
2022-06-29 08:54:00,11662.75,11662.75,11662.75,11662.75
2022-06-29 08:54:00,11659.75,11659.75,11659.75,11659.75
2022-06-29 08:55:00,11664.75,11664.75,11664.75,11664.75
2022-06-29 08:55:00,11665.0,11665.0,11665.0,11665.0
2022-06-29 08:56:00,11665.75,11665.75,11665.75,11665.75
2022-06-29 08:56:00,11663.0,11663.0,11663.0,11663.0
2022-06-29 08:57:00,11659.25,11659.25,11659.25,11659.25
2022-06-29 08:57:00,11659.5,11659.5,11659.5,11659.5
2022-06-29 08:58:00,11659.75,11659.75,11659.75,11659.75
2022-06-29 08:58:00,11661.75,11661.75,11661.75,11661.75
2022-06-29 08:59:00,11660.0,11660.0,11660.0,11660.0
2022-06-29 08:59:00,11659.5,11659.5,11659.5,11659.5
2022-06-29 09:00:00,11663.5,11663.5,11663.5,11663.5
2022-06-29 09:00:00,11664.25,11664.25,11664.25,11664.25
2022-06-29 09:01:00,11666.0,11666.0,11666.0,11666.0
2022-06-29 09:01:00,11665.5,11665.5,11665.5,11665.5
2022-06-29 09:02:00,11662.0,11662.0,11662.0,11662.0
2022-06-29 09:02:00,11663.75,11663.75,11663.75,11663.75
2022-06-29 09:03:00,11664.5,11664.5,11664.5,11664.5
2022-06-29 09:03:00,11664.0,11664.0,11664.0,11664.0
2022-06-29 09:04:00,11663.25,11663.25,11663.25,11663.25
2022-06-29 09:04:00,11661.0,11661.0,11661.0,11661.0
2022-06-29 09:05:00,11665.5,11665.5,11665.5,11665.5
2022-06-29 09:05:00,11663.75,11663.75,11663.75,11663.75
2022-06-29 09:06:00,11664.25,11664.25,11664.25,11664.25
2022-06-29 09:06:00,11666.25,11666.25,11666.25,11666.25
2022-06-29 09:07:00,11663.5,11663.5,11663.5,11663.5
2022-06-29 09:07:00,11663.0,11663.0,11663.0,11663.0
2022-06-29 09:08:00,11660.25,11660.25,11660.25,11660.25
2022-06-29 09:08:00,11660.5,11660.5,11660.5,11660.5
2022-06-29 09:09:00,11664.5,11664.5,11664.5,11664.5
2022-06-29 09:09:00,11664.75,11664.75,11664.75,11664.75
2022-06-29 09:10:00,11663.5,11663.5,11663.5,11663.5
2022-06-29 09:10:00,11665.25,11665.25,11665.25,11665.25
2022-06-29 09:11:00,11668.75,11668.75,11668.75,11668.75
2022-06-29 09:11:00,11669.0,11669.0,11669.0,11669.0
2022-06-29 09:12:00,11669.75,11669.75,11669.75,11669.75
2022-06-29 09:12:00,11668.5,11668.5,11668.5,11668.5
2022-06-29 09:13:00,11668.25,11668.25,11668.25,11668.25
2022-06-29 09:13:00,11667.25,11667.25,11667.25,11667.25
2022-06-29 09:14:00,11667.25,11667.25,11667.25,11667.25
2022-06-29 09:14:00,11674.25,11674.25,11674.25,11674.25
2022-06-29 09:15:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 09:15:00,11669.75,11669.75,11669.75,11669.75
2022-06-29 09:16:00,11668.75,11668.75,11668.75,11668.75
2022-06-29 09:16:00,11669.5,11669.5,11669.5,11669.5
2022-06-29 09:42:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 09:42:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 09:43:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 09:43:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 09:44:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 09:44:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 09:45:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 09:45:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 09:46:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 09:46:00,11698.0,11698.0,11698.0,11698.0
2022-06-29 09:47:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 09:47:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 09:48:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 09:48:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 09:49:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 09:49:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 09:50:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 09:50:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 09:51:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 09:52:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 09:53:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 09:53:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 09:54:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 09:54:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 09:55:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 09:55:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 09:56:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 09:56:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 09:57:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 09:57:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 09:58:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 09:59:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 09:59:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 10:00:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:00:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 10:01:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 10:02:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 10:03:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:04:00,11683.75,11683.75,11683.75,11683.75
2022-06-29 10:05:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 10:06:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 10:07:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 10:08:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 10:09:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:10:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 10:12:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:12:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 10:13:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 10:13:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 10:14:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:14:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:15:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 10:16:00,11672.5,11672.5,11672.5,11672.5
2022-06-29 10:16:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 10:17:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 10:17:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:18:00,11679.0,11679.0,11679.0,11679.0
2022-06-29 10:18:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 10:19:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 10:19:00,11676.25,11676.25,11676.25,11676.25
2022-06-29 10:20:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 10:20:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 10:21:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 10:21:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 10:22:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 10:22:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 10:23:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 10:23:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:24:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:24:00,11684.5,11684.5,11684.5,11684.5
2022-06-29 10:25:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:25:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 10:26:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 10:26:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 10:27:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 10:27:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:28:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:29:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:29:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 10:30:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 10:30:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 10:31:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:32:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 10:32:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 10:33:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 10:33:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:34:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 10:34:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 10:35:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 10:35:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:36:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 10:37:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 10:37:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:38:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 10:39:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:39:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 10:40:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 10:40:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 10:41:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 10:41:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 10:49:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 10:49:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 10:50:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:50:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 10:51:00,11696.25,11696.25,11696.25,11696.25
2022-06-29 10:51:00,11698.75,11698.75,11698.75,11698.75
2022-06-29 10:52:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 10:53:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:53:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 10:54:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 10:55:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 10:55:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 10:56:00,11701.75,11701.75,11701.75,11701.75
2022-06-29 10:56:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 10:57:00,11706.75,11706.75,11706.75,11706.75
2022-06-29 10:57:00,11705.75,11705.75,11705.75,11705.75
2022-06-29 10:58:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 10:58:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 10:59:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 10:59:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 11:00:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 11:00:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 11:01:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 11:01:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 11:02:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 11:02:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:03:00,11701.5,11701.5,11701.5,11701.5
2022-06-29 11:03:00,11701.75,11701.75,11701.75,11701.75
2022-06-29 11:04:00,11701.25,11701.25,11701.25,11701.25
2022-06-29 11:04:00,11701.25,11701.25,11701.25,11701.25
2022-06-29 11:05:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 11:05:00,11703.25,11703.25,11703.25,11703.25
2022-06-29 11:06:00,11705.0,11705.0,11705.0,11705.0
2022-06-29 11:07:00,11703.75,11703.75,11703.75,11703.75
2022-06-29 11:07:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 11:08:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 11:08:00,11698.0,11698.0,11698.0,11698.0
2022-06-29 11:09:00,11698.5,11698.5,11698.5,11698.5
2022-06-29 11:09:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:10:00,11700.25,11700.25,11700.25,11700.25
2022-06-29 11:10:00,11699.0,11699.0,11699.0,11699.0
2022-06-29 11:11:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:11:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 11:12:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 11:12:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 11:13:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 11:14:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 11:14:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 11:15:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 11:15:00,11695.5,11695.5,11695.5,11695.5
2022-06-29 11:19:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 11:19:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 11:20:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 11:20:00,11691.5,11691.5,11691.5,11691.5
